,time [s],altitude [m],ground_distance [m],mass [kg],true_airspeed [m/s],equivalent_airspeed [m/s],mach [-],engine_setting,CL [-],CD [-],drag [N],thrust [N],thrust_rate [-],thrust_is_regulated,sfc [kg/N/s],slope_angle [rad],acceleration [m/s**2],name
34,544.600000000001,74.83339993352163,359.63947671344897,75033.22200789319,79.54485918892256,79.2593976814894,0.23395001731676934,1,1.5545674406518317,0.13346969516281723,63175.30868093772,192541.47446296562,1.0,False,1.2455438624417107e-05,0.17581115821581972,0.0,MTOW_mission:main_route:initial_climb
35,544.8000000000011,77.6159880724561,375.3032115230174,75032.74237018962,79.55550285097397,79.2593976814894,0.23398867760035622,1,1.5545575033315715,0.1334681924468092,63174.59739926772,192494.25970306274,1.0,False,1.2456076431979868e-05,0.17574908252374083,0.0,MTOW_mission:main_route:initial_climb
36,545.0000000000011,80.39797606862365,390.9692149745693,75032.26282554731,79.56614631035887,79.2593976814894,0.2340273383631332,1,1.55454756793939,0.13346669003874256,63173.88626335588,192447.06362882393,1.0,False,1.2456714079032723e-05,0.17568703101655067,0.0,MTOW_mission:main_route:initial_climb
37,545.2000000000012,83.17936402294102,406.6374869467696,75031.78337393791,79.5767895666521,79.2593976814894,0.23406599960336189,1,1.554537634474701,0.1334651879385191,63173.175273155655,192399.8862284723,1.0,False,1.2457351565616001e-05,0.1756250036790681,0.0,MTOW_mission:main_route:initial_climb
38,545.4000000000012,85.96015203624366,422.30802731825924,75031.30401533312,79.58743261942827,79.2593976814894,0.23410466131930327,1,1.5545277029369176,0.13346368614604054,63172.46442862055,192352.72749024408,1.0,False,1.245798889177e-05,0.17556300049612894,0.0,MTOW_mission:main_route:initial_climb
39,545.6000000000013,88.74034020928588,437.98083596765457,75030.82474970465,79.59807546826174,79.2593976814894,0.234143323509217,1,1.5545177733254532,0.1334621846612087,63171.75372970411,192305.58740238848,1.0,False,1.2458626057534995e-05,0.175501021452586,0.0,MTOW_mission:main_route:initial_climb
40,545.8000000000013,91.51992864274094,453.65591277354775,75030.34557702421,79.60871811272659,79.2593976814894,0.23418198617136174,1,1.5545078456397226,0.13346068348392554,63171.04317635989,192258.465953168,1.0,False,1.2459263062951217e-05,0.17543906653330948,0.0,MTOW_mission:main_route:initial_climb
41,546.0000000000014,94.29891743720123,469.33325761450635,75029.86649726353,79.6193605523967,79.2593976814894,0.2342206493039952,1,1.5544979198791393,0.13345918261409287,63170.33276854145,192211.36313085796,1.0,False,1.245989990805889e-05,0.1753771357231862,0.0,MTOW_mission:main_route:initial_climb
42,546.2000000000014,97.07730669317834,485.0128703690732,75029.38751039437,79.6300027868457,79.2593976814894,0.23425931290537397,1,1.554487996043119,0.13345768205161285,63169.62250620245,192164.27892374666,1.0,False,1.2460536592898208e-05,0.17531522900711974,0.0,MTOW_mission:main_route:initial_climb
43,546.4000000000015,99.85509651110327,500.6947509157665,75028.9086163885,79.64064481564697,79.2593976814894,0.23429797697375376,1,1.5544780741310757,0.13345618179638727,63168.91238929644,192117.21332013558,1.0,False,1.2461173117509318e-05,0.17525334637003126,0.0,MTOW_mission:main_route:initial_climb
44,546.6000000000015,102.63228699132648,516.3788991330795,75028.42981521769,79.65128663837366,79.2593976814894,0.23433664150738917,1,1.554468154142426,0.13345468184831855,63168.20241777721,192070.16630833896,1.0,False,1.2461809481932366e-05,0.175191487796858,0.0,MTOW_mission:main_route:initial_climb
45,546.8000000000015,105.40887823411808,532.0653148994804,75027.95110685375,79.66192825459866,79.2593976814894,0.23437530650453364,1,1.5544582360765848,0.13345318220730867,63167.492591598355,192023.13787668422,1.0,False,1.246244568620745e-05,0.1751296532725549,0.0,MTOW_mission:main_route:initial_climb
46,547.0000000000016,108.18487033966792,547.7539980934123,75027.47249126849,79.67256966389465,79.2593976814894,0.23441397196343983,1,1.5544483199329684,0.13345168287325984,63166.782910713606,191976.12801351165,1.0,False,1.2463081730374658e-05,0.1750678427820934,0.0,MTOW_mission:main_route:initial_climb
47,547.2000000000016,110.96026340808575,563.444948593293,75026.99396843374,79.68321086583401,79.2593976814894,0.23445263788235915,1,1.5544384057109928,0.13345018384607432,63166.0733750767,191929.13670717445,1.0,False,1.2463717614474031e-05,0.1750060563104617,0.0,MTOW_mission:main_route:initial_climb
48,547.4000000000017,113.73505753940134,579.138166277515,75026.51553832136,79.69385185998897,79.2593976814894,0.23449130425954218,1,1.5544284934100754,0.13344868512565453,63165.36398464143,191882.16394603867,1.0,False,1.2464353338545598e-05,0.17494429384266488,0.0,MTOW_mission:main_route:initial_climb
49,547.6000000000017,116.50925283356459,594.8336510244452,75026.0372009032,79.70449264593145,79.2593976814894,0.23452997109323845,1,1.5544185830296333,0.13344718671190287,63164.654739361606,191835.20971848333,1.0,False,1.2464988902629361e-05,0.17488255536372482,0.0,MTOW_mission:main_route:initial_climb
